temps (s);temps (ms);temps;ACTU;MILIEU;LASER
130.199;130199;131514;11.53;15.54;16.86
130.202;130202;131517;11.53;15.54;16.86
130.205;130205;131520;11.44;15.54;16.86
130.209;130209;131524;11.53;15.54;16.86
130.212;130212;131527;11.53;15.54;16.86
130.215;130215;131530;11.53;15.54;16.86
130.218;130218;131533;11.53;15.54;16.86
130.222;130222;131537;11.44;15.54;16.86
130.225;130225;131540;11.53;15.54;16.86
130.229;130229;131544;11.53;15.54;16.86
130.233;130233;131548;11.53;15.54;16.77
130.236;130236;131551;11.53;15.54;16.86
130.239;130239;131554;11.53;15.54;16.86
130.243;130243;131558;11.53;15.54;16.86
130.246;130246;131561;11.53;15.54;16.86
130.249;130249;131564;11.53;15.54;16.86
130.252;130252;131567;11.44;15.54;16.86
130.256;130256;131571;11.53;15.54;16.86
130.259;130259;131574;11.53;15.54;16.86
130.262;130262;131577;11.53;15.54;16.86
130.265;130265;131580;11.53;15.54;16.86
130.27;130270;131585;11.53;15.54;16.86
130.273;130273;131588;11.44;15.54;16.86
130.276;130276;131591;11.53;15.54;16.86
130.28;130280;131595;11.53;15.54;16.86
130.283;130283;131598;11.53;15.54;16.86
130.286;130286;131601;11.53;15.54;16.86
130.29;130290;131605;11.53;15.54;16.86
130.293;130293;131608;11.53;15.54;16.86
130.296;130296;131611;11.44;15.54;16.86
130.299;130299;131614;11.53;15.54;16.86
130.303;130303;131618;11.53;15.54;16.86
130.306;130306;131621;11.53;15.54;16.86
130.309;130309;131624;11.53;15.54;16.86
130.314;130314;131629;11.53;15.54;16.86
130.317;130317;131632;11.53;15.54;16.86
130.32;130320;131635;11.53;15.54;16.86
130.324;130324;131639;11.53;15.54;16.86
130.327;130327;131642;11.53;15.54;16.86
130.33;130330;131645;11.53;15.54;16.86
130.333;130333;131648;11.44;15.54;16.77
130.337;130337;131652;11.53;15.54;16.86
130.34;130340;131655;11.53;15.54;16.86
130.343;130343;131658;11.53;15.54;16.86
130.347;130347;131662;11.53;15.54;16.86
130.35;130350;131665;11.53;15.54;16.86
130.353;130353;131668;11.53;15.54;16.86
130.357;130357;131672;11.53;15.54;16.77
130.361;130361;131676;11.44;15.54;16.77
130.364;130364;131679;11.53;15.54;16.86
130.367;130367;131682;11.53;15.54;16.86
130.371;130371;131686;11.53;15.54;16.86
130.374;130374;131689;11.53;15.54;16.86
130.377;130377;131692;11.53;15.54;16.86
130.381;130381;131696;11.53;15.54;16.86
130.384;130384;131699;11.53;15.54;16.86
130.387;130387;131702;11.53;15.54;16.86
130.39;130390;131705;11.53;15.54;16.86
130.394;130394;131709;11.53;15.54;16.86
130.398;130398;131713;11.53;15.54;16.86
130.401;130401;131716;11.44;15.54;16.86
130.405;130405;131720;11.53;15.54;16.86
130.408;130408;131723;11.53;15.54;16.86
130.411;130411;131726;11.44;15.54;16.77
130.414;130414;131729;11.53;15.45;16.86
130.418;130418;131733;11.53;15.54;16.86
130.421;130421;131736;11.44;15.54;16.86
130.424;130424;131739;11.53;15.54;16.86
130.428;130428;131743;11.53;15.54;16.86
130.431;130431;131746;11.53;15.54;16.86
130.434;130434;131749;11.53;15.54;16.86
130.437;130437;131752;11.44;15.54;16.86
130.442;130442;131757;11.53;15.54;16.86
130.445;130445;131760;11.53;15.45;16.86
130.448;130448;131763;11.53;15.54;16.86
130.452;130452;131767;11.53;15.54;16.86
130.455;130455;131770;11.53;15.54;16.86
130.458;130458;131773;11.53;15.54;16.86
130.462;130462;131777;11.44;15.54;16.86
130.465;130465;131780;11.44;15.54;16.86
130.468;130468;131783;11.53;15.45;16.86
130.471;130471;131786;11.44;15.54;16.86
130.475;130475;131790;11.44;15.54;16.86
130.478;130478;131793;11.44;15.54;16.86
130.481;130481;131796;11.53;15.54;16.86
130.486;130486;131801;11.44;15.54;16.86
130.489;130489;131804;11.53;15.54;16.86
130.492;130492;131807;11.44;15.54;16.86
130.496;130496;131811;11.53;15.54;16.77
130.499;130499;131814;11.53;15.54;16.86
130.502;130502;131817;11.53;15.54;16.77
130.505;130505;131820;11.44;15.54;16.86
130.509;130509;131824;11.53;15.54;16.86
130.512;130512;131827;11.53;15.54;16.86
130.515;130515;131830;11.53;15.54;16.86
130.519;130519;131834;11.44;15.54;16.86
130.522;130522;131837;11.53;15.54;16.77
130.526;130526;131841;11.53;15.54;16.86
130.529;130529;131844;11.44;15.54;16.86
130.533;130533;131848;11.53;15.54;16.77
130.536;130536;131851;11.53;15.54;16.86
130.539;130539;131854;11.44;15.54;16.86
130.543;130543;131858;11.53;15.54;16.77
130.546;130546;131861;11.53;15.54;16.86
130.549;130549;131864;11.53;15.54;16.86
130.552;130552;131867;11.44;15.54;16.86
130.556;130556;131871;11.44;15.54;16.86
130.559;130559;131874;11.44;15.54;16.86
130.562;130562;131877;11.53;15.54;16.86
130.566;130566;131881;11.44;15.54;16.86
130.57;130570;131885;11.44;15.54;16.86
130.573;130573;131888;11.53;15.54;16.86
130.577;130577;131892;11.53;15.54;16.86
130.58;130580;131895;11.53;15.54;16.77
130.583;130583;131898;11.53;15.54;16.86
130.586;130586;131901;11.53;15.54;16.86
130.59;130590;131905;11.44;15.54;16.77
130.593;130593;131908;11.53;15.54;16.86
130.596;130596;131911;11.53;15.45;16.86
130.6;130600;131915;11.53;15.54;16.86
130.603;130603;131918;11.53;15.54;16.86
130.606;130606;131921;11.53;15.54;16.77
130.609;130609;131924;11.53;15.54;16.77
130.614;130614;131929;11.44;15.54;16.77
130.617;130617;131932;11.53;15.54;16.77
130.62;130620;131935;11.53;15.54;16.86
130.624;130624;131939;11.44;15.54;16.86
130.627;130627;131942;11.53;15.54;16.86
130.63;130630;131945;11.53;15.54;16.77
130.634;130634;131949;11.53;15.54;16.77
130.637;130637;131952;11.44;15.45;16.86
130.64;130640;131955;11.53;15.45;16.86
130.643;130643;131958;11.53;15.54;16.86
130.647;130647;131962;11.44;15.54;16.86
130.65;130650;131965;11.44;15.54;16.77
130.654;130654;131969;11.53;15.54;16.86
130.658;130658;131973;11.53;15.45;16.86
130.661;130661;131976;11.53;15.54;16.77
130.664;130664;131979;11.44;15.54;16.77
130.668;130668;131983;11.44;15.54;16.86
130.671;130671;131986;11.44;15.54;16.86
130.674;130674;131989;11.44;15.54;16.86
130.677;130677;131992;11.44;15.54;16.86
130.681;130681;131996;11.44;15.54;16.77
130.684;130684;131999;11.44;15.54;16.86
130.687;130687;132002;11.44;15.54;16.86
130.69;130690;132005;11.44;15.54;16.86
130.694;130694;132009;11.44;15.54;16.86
130.698;130698;132013;11.53;15.54;16.77
130.701;130701;132016;11.44;15.54;16.77
130.705;130705;132020;11.53;15.54;16.77
130.708;130708;132023;11.53;15.45;16.77
130.711;130711;132026;11.53;15.54;16.86
130.715;130715;132030;11.44;15.54;16.86
130.718;130718;132033;11.53;15.54;16.77
130.721;130721;132036;11.53;15.54;16.77
130.724;130724;132039;11.44;15.54;16.86
130.728;130728;132043;11.44;15.54;16.77
130.731;130731;132046;11.44;15.54;16.77
130.734;130734;132049;11.53;15.54;16.77
130.739;130739;132054;11.53;15.54;16.77
130.742;130742;132057;11.44;15.54;16.86
130.745;130745;132060;11.44;15.45;16.86
130.749;130749;132064;11.44;15.54;16.77
130.752;130752;132067;11.53;15.54;16.77
130.755;130755;132070;11.53;15.54;16.77
130.758;130758;132073;11.44;15.45;16.77
130.762;130762;132077;11.53;15.54;16.86
130.765;130765;132080;11.53;15.54;16.86
130.768;130768;132083;11.44;15.54;16.77
130.772;130772;132087;11.44;15.54;16.86
130.775;130775;132090;11.44;15.54;16.86
130.778;130778;132093;11.53;15.54;16.77
130.782;130782;132097;11.44;15.54;16.77
130.786;130786;132101;11.53;15.54;16.86
130.789;130789;132104;11.53;15.54;16.77
130.792;130792;132107;11.53;15.54;16.86
130.796;130796;132111;11.44;15.54;16.77
130.799;130799;132114;11.44;15.54;16.86
130.802;130802;132117;11.44;15.45;16.86
130.805;130805;132120;11.44;15.54;16.86
130.809;130809;132124;11.53;15.45;16.77
130.812;130812;132127;11.53;15.54;16.77
130.815;130815;132130;11.53;15.54;16.77
130.819;130819;132134;11.53;15.54;16.77
130.822;130822;132137;11.44;15.54;16.86
130.826;130826;132141;11.53;15.54;16.77
130.83;130830;132145;11.53;15.54;16.77
130.833;130833;132148;11.44;15.45;16.86
130.836;130836;132151;11.53;15.45;16.86
130.839;130839;132154;11.53;15.45;16.86
130.843;130843;132158;11.44;15.54;16.77
130.846;130846;132161;11.44;15.54;16.86
130.849;130849;132164;11.44;15.54;16.86
130.853;130853;132168;11.53;15.54;16.77
130.856;130856;132171;11.53;15.54;16.77
130.859;130859;132174;11.44;15.54;16.86
130.862;130862;132177;11.53;15.45;16.77
130.867;130867;132182;11.44;15.54;16.77
130.87;130870;132185;11.44;15.54;16.86
130.873;130873;132188;11.44;15.54;16.77
130.877;130877;132192;11.44;15.54;16.77
130.88;130880;132195;11.44;15.54;16.77
130.883;130883;132198;11.44;15.54;16.77
130.887;130887;132202;11.44;15.45;16.86
130.89;130890;132205;11.44;15.54;16.77
130.893;130893;132208;11.53;15.54;16.77
130.896;130896;132211;11.44;15.54;16.77
130.9;130900;132215;11.53;15.54;16.77
130.903;130903;132218;11.53;15.54;16.77
130.906;130906;132221;11.53;15.54;16.77
130.911;130911;132226;11.44;15.54;16.77
130.914;130914;132229;11.44;15.54;16.86
130.917;130917;132232;11.44;15.54;16.77
130.92;130920;132235;11.44;15.54;16.77
130.924;130924;132239;11.44;15.54;16.77
130.927;130927;132242;11.44;15.54;16.77
130.93;130930;132245;11.44;15.54;16.86
130.934;130934;132249;11.44;15.54;16.77
130.937;130937;132252;11.44;15.54;16.77
130.94;130940;132255;11.44;15.54;16.77
130.943;130943;132258;11.44;15.54;16.77
130.947;130947;132262;11.44;15.54;16.77
130.95;130950;132265;11.44;15.54;16.77
130.954;130954;132269;11.44;15.54;16.86
130.958;130958;132273;11.44;15.54;16.77
130.961;130961;132276;11.44;15.45;16.77
130.964;130964;132279;11.44;15.45;16.77
130.968;130968;132283;11.44;15.45;16.77
130.971;130971;132286;11.53;15.54;16.86
130.974;130974;132289;11.44;15.45;16.77
130.977;130977;132292;11.44;15.45;16.77
130.981;130981;132296;11.53;15.45;16.77
130.984;130984;132299;11.44;15.45;16.77
130.987;130987;132302;11.53;15.54;16.77
130.991;130991;132306;11.44;15.45;16.77
130.995;130995;132310;11.44;15.54;16.77
130.998;130998;132313;11.44;15.54;16.86
131.001;131001;132316;11.44;15.45;16.86
131.005;131005;132320;11.44;15.54;16.77
131.008;131008;132323;11.44;15.45;16.77
131.011;131011;132326;11.44;15.54;16.77
131.015;131015;132330;11.44;15.45;16.86
131.018;131018;132333;11.44;15.54;16.77
131.021;131021;132336;11.53;15.45;16.77
131.024;131024;132339;11.44;15.54;16.77
131.028;131028;132343;11.44;15.45;16.77
131.031;131031;132346;11.44;15.45;16.77
131.034;131034;132349;11.44;15.54;16.77
131.039;131039;132354;11.44;15.45;16.86
131.042;131042;132357;11.44;15.45;16.77
131.045;131045;132360;11.44;15.54;16.77
131.049;131049;132364;11.44;15.45;16.86
131.052;131052;132367;11.44;15.45;16.86
131.055;131055;132370;11.44;15.45;16.77
131.058;131058;132373;11.44;15.45;16.77
131.062;131062;132377;11.44;15.54;16.77
131.065;131065;132380;11.44;15.45;16.77
131.068;131068;132383;11.44;15.54;16.77
131.072;131072;132387;11.44;15.54;16.77
131.075;131075;132390;11.44;15.45;16.77
131.078;131078;132393;11.44;15.45;16.77
131.082;131082;132397;11.44;15.45;16.77
131.086;131086;132401;11.44;15.45;16.77
131.089;131089;132404;11.44;15.54;16.77
131.092;131092;132407;11.44;15.45;16.77
131.096;131096;132411;11.44;15.54;16.77
131.099;131099;132414;11.44;15.54;16.77
131.102;131102;132417;11.44;15.54;16.77
131.105;131105;132420;11.44;15.45;16.77
131.109;131109;132424;11.44;15.45;16.77
131.112;131112;132427;11.44;15.45;16.77
131.115;131115;132430;11.44;15.45;16.86
131.119;131119;132434;11.44;15.45;16.77
131.123;131123;132438;11.44;15.45;16.77
131.126;131126;132441;11.44;15.45;16.77
131.13;131130;132445;11.53;15.54;16.77
131.133;131133;132448;11.44;15.54;16.77
131.136;131136;132451;11.44;15.45;16.77
131.139;131139;132454;11.44;15.54;16.77
131.143;131143;132458;11.44;15.54;16.77
131.146;131146;132461;11.44;15.45;16.86
131.149;131149;132464;11.44;15.45;16.77
131.153;131153;132468;11.44;15.54;16.77
131.156;131156;132471;11.44;15.54;16.77
131.159;131159;132474;11.44;15.45;16.77
131.162;131162;132477;11.44;15.45;16.77
131.167;131167;132482;11.44;15.45;16.77
131.17;131170;132485;11.44;15.54;16.77
131.173;131173;132488;11.44;15.54;16.77
131.177;131177;132492;11.44;15.45;16.77
131.18;131180;132495;11.44;15.54;16.77
131.183;131183;132498;11.44;15.45;16.77
131.186;131186;132501;11.44;15.45;16.77
131.19;131190;132505;11.44;15.45;16.77
131.193;131193;132508;11.44;15.45;16.77
131.196;131196;132511;11.44;15.45;16.77
131.2;131200;132515;11.44;15.45;16.77
131.203;131203;132518;11.53;15.45;16.77
131.206;131206;132521;11.44;15.54;16.77
131.211;131211;132526;11.44;15.45;16.77
131.214;131214;132529;11.44;15.45;16.77
131.217;131217;132532;11.44;15.45;16.77
131.22;131220;132535;11.44;15.45;16.77
131.224;131224;132539;11.44;15.54;16.77
131.227;131227;132542;11.44;15.45;16.77
131.23;131230;132545;11.44;15.45;16.77
131.234;131234;132549;11.44;15.45;16.77
131.237;131237;132552;11.44;15.45;16.77
131.24;131240;132555;11.44;15.45;16.77
131.243;131243;132558;11.44;15.45;16.86
131.247;131247;132562;11.44;15.54;16.77
131.251;131251;132566;11.44;15.45;16.77
131.254;131254;132569;11.44;15.45;16.77
131.258;131258;132573;11.44;15.45;16.77
131.261;131261;132576;11.44;15.54;16.77
131.264;131264;132579;11.44;15.54;16.77
131.267;131267;132582;11.44;15.45;16.77
131.271;131271;132586;11.44;15.45;16.86
131.274;131274;132589;11.44;15.45;16.77
131.277;131277;132592;11.44;15.45;16.77
131.281;131281;132596;11.44;15.54;16.77
131.284;131284;132599;11.44;15.45;16.77
131.287;131287;132602;11.44;15.45;16.77
131.29;131290;132605;11.44;15.54;16.77
131.295;131295;132610;11.44;15.45;16.77
131.298;131298;132613;11.44;15.45;16.77
131.301;131301;132616;11.44;15.45;16.77
131.305;131305;132620;11.44;15.45;16.77
131.308;131308;132623;11.44;15.54;16.77
131.311;131311;132626;11.44;15.45;16.77
131.315;131315;132630;11.44;15.54;16.77
131.318;131318;132633;11.44;15.45;16.77
131.321;131321;132636;11.44;15.45;16.77
131.324;131324;132639;11.44;15.45;16.77
131.328;131328;132643;11.44;15.45;16.77
131.331;131331;132646;11.44;15.45;16.77
131.334;131334;132649;11.44;15.45;16.77
131.339;131339;132654;11.44;15.45;16.77
131.342;131342;132657;11.44;15.45;16.77
131.345;131345;132660;11.44;15.45;16.77
131.348;131348;132663;11.44;15.45;16.77
131.352;131352;132667;11.44;15.54;16.77
131.355;131355;132670;11.44;15.45;16.77
131.358;131358;132673;11.44;15.45;16.77
131.362;131362;132677;11.44;15.54;16.77
131.365;131365;132680;11.44;15.45;16.77
131.368;131368;132683;11.34;15.45;16.77
131.371;131371;132686;11.44;15.45;16.77
131.375;131375;132690;11.44;15.45;16.77
131.379;131379;132694;11.44;15.45;16.77
131.382;131382;132697;11.44;15.45;16.77
131.386;131386;132701;11.44;15.45;16.77
131.389;131389;132704;11.44;15.45;16.77
131.392;131392;132707;11.44;15.45;16.77
131.396;131396;132711;11.44;15.45;16.77
131.399;131399;132714;11.44;15.45;16.77
131.402;131402;132717;11.44;15.45;16.77
131.405;131405;132720;11.44;15.45;16.77
131.409;131409;132724;11.44;15.45;16.77
131.412;131412;132727;11.44;15.45;16.77
131.415;131415;132730;11.44;15.45;16.77
131.419;131419;132734;11.44;15.45;16.77
131.423;131423;132738;11.44;15.45;16.77
131.426;131426;132741;11.44;15.54;16.77
131.429;131429;132744;11.44;15.45;16.77
131.433;131433;132748;11.44;15.45;16.77
131.436;131436;132751;11.44;15.45;16.77
131.439;131439;132754;11.44;15.45;16.77
131.443;131443;132758;11.44;15.45;16.77
131.446;131446;132761;11.44;15.45;16.77
131.449;131449;132764;11.44;15.45;16.77
131.452;131452;132767;11.44;15.45;16.77
131.456;131456;132771;11.44;15.45;16.77
131.459;131459;132774;11.44;15.54;16.77
131.462;131462;132777;11.44;15.45;16.77
131.467;131467;132782;11.44;15.45;16.77
131.47;131470;132785;11.44;15.45;16.77
131.473;131473;132788;11.44;15.45;16.77
131.477;131477;132792;11.44;15.45;16.77
131.48;131480;132795;11.44;15.45;16.77
131.483;131483;132798;11.44;15.45;16.77
131.486;131486;132801;11.44;15.45;16.77
131.49;131490;132805;11.44;15.45;16.77
131.493;131493;132808;11.44;15.45;16.77
131.496;131496;132811;11.44;15.45;16.77
131.5;131500;132815;11.44;15.45;16.77
131.503;131503;132818;11.44;15.45;16.77
131.507;131507;132822;11.44;15.45;16.77
131.51;131510;132825;11.44;15.45;16.77
131.514;131514;132829;11.44;15.45;16.77
131.517;131517;132832;11.44;15.45;16.77
131.52;131520;132835;11.44;15.45;16.77
131.524;131524;132839;11.44;15.45;16.77
131.527;131527;132842;11.44;15.45;16.77
131.53;131530;132845;11.44;15.45;16.77
131.533;131533;132848;11.44;15.45;16.77
131.537;131537;132852;11.44;15.45;16.77
131.54;131540;132855;11.44;15.45;16.77
131.543;131543;132858;11.44;15.45;16.77
131.547;131547;132862;11.44;15.45;16.77
131.551;131551;132866;11.44;15.45;16.77
131.554;131554;132869;11.44;15.45;16.77
131.558;131558;132873;11.44;15.45;16.77
131.561;131561;132876;11.44;15.45;16.77
131.564;131564;132879;11.44;15.54;16.77
131.567;131567;132882;11.44;15.45;16.77
131.571;131571;132886;11.44;15.45;16.77
131.574;131574;132889;11.44;15.45;16.77
131.577;131577;132892;11.44;15.45;16.77
131.581;131581;132896;11.44;15.45;16.77
131.584;131584;132899;11.44;15.45;16.77
131.587;131587;132902;11.44;15.45;16.77
131.59;131590;132905;11.44;15.45;16.77
131.595;131595;132910;11.44;15.45;16.77
131.598;131598;132913;11.44;15.45;16.77
131.601;131601;132916;11.44;15.45;16.77
131.605;131605;132920;11.44;15.45;16.77
131.608;131608;132923;11.44;15.45;16.77
131.611;131611;132926;11.44;15.45;16.77
131.614;131614;132929;11.44;15.45;16.77
131.618;131618;132933;11.44;15.45;16.77
131.621;131621;132936;11.44;15.45;16.77
131.624;131624;132939;11.44;15.45;16.77
131.628;131628;132943;11.44;15.45;16.77
131.631;131631;132946;11.44;15.45;16.77
131.635;131635;132950;11.44;15.45;16.77
131.639;131639;132954;11.44;15.45;16.77
131.642;131642;132957;11.44;15.45;16.77
131.645;131645;132960;11.44;15.45;16.77
131.648;131648;132963;11.44;15.45;16.77
131.652;131652;132967;11.44;15.45;16.77
131.655;131655;132970;11.34;15.45;16.77
131.658;131658;132973;11.44;15.45;16.77
131.662;131662;132977;11.44;15.45;16.77
131.665;131665;132980;11.44;15.45;16.77
131.668;131668;132983;11.44;15.45;16.77
131.671;131671;132986;11.44;15.45;16.77
131.675;131675;132990;11.44;15.45;16.77
131.679;131679;132994;11.44;15.45;16.77
131.682;131682;132997;11.44;15.45;16.77
131.686;131686;133001;11.44;15.45;16.77
131.689;131689;133004;11.44;15.45;16.77
131.692;131692;133007;11.44;15.45;16.77
131.695;131695;133010;11.44;15.45;16.77
131.699;131699;133014;11.44;15.45;16.77
131.702;131702;133017;11.44;15.45;16.77
131.705;131705;133020;11.44;15.45;16.77
131.709;131709;133024;11.44;15.45;16.77
131.712;131712;133027;11.44;15.45;16.77
131.715;131715;133030;11.44;15.45;16.77
131.718;131718;133033;11.44;15.45;16.77
131.723;131723;133038;11.44;15.45;16.77
131.726;131726;133041;11.44;15.45;16.77
131.729;131729;133044;11.44;15.45;16.77
131.733;131733;133048;11.44;15.45;16.77
131.736;131736;133051;11.44;15.45;16.77
131.739;131739;133054;11.44;15.45;16.77
131.743;131743;133058;11.44;15.45;16.77
131.746;131746;133061;11.44;15.45;16.77
131.749;131749;133064;11.44;15.45;16.77
131.752;131752;133067;11.44;15.45;16.77
131.756;131756;133071;11.44;15.45;16.77
131.759;131759;133074;11.44;15.45;16.77
131.763;131763;133078;11.44;15.45;16.77
131.767;131767;133082;11.44;15.45;16.77
131.77;131770;133085;11.44;15.45;16.77
131.773;131773;133088;11.44;15.45;16.77
131.776;131776;133091;11.44;15.45;16.77
131.78;131780;133095;11.44;15.45;16.77
131.783;131783;133098;11.44;15.45;16.77
131.786;131786;133101;11.44;15.45;16.77
131.79;131790;133105;11.34;15.45;16.77
131.793;131793;133108;11.44;15.45;16.77
131.796;131796;133111;11.44;15.45;16.77
131.799;131799;133114;11.44;15.45;16.77
131.803;131803;133118;11.44;15.45;16.77
131.807;131807;133122;11.44;15.45;16.77
131.81;131810;133125;11.44;15.45;16.77
131.814;131814;133129;11.44;15.45;16.77
131.817;131817;133132;11.44;15.45;16.77
131.82;131820;133135;11.44;15.45;16.77
131.823;131823;133138;11.44;15.45;16.77
131.827;131827;133142;11.44;15.45;16.77
131.83;131830;133145;11.44;15.45;16.77
131.833;131833;133148;11.44;15.45;16.77
131.837;131837;133152;11.44;15.45;16.77
131.84;131840;133155;11.44;15.45;16.77
131.843;131843;133158;11.44;15.45;16.77
131.846;131846;133161;11.44;15.45;16.77
131.851;131851;133166;11.44;15.45;16.77
131.854;131854;133169;11.44;15.45;16.77
131.857;131857;133172;11.44;15.45;16.77
131.861;131861;133176;11.44;15.45;16.77
